"links";"names";"last.updates";"Vorgangstyp";"Referentenentwurf.Link";"Referentenentwurf.Date";"Regierungsentwurf.Link";"Regierungsentwurf.Date";"Gesetz.Link";"Gesetz.Date";"actors";"statement.date";"statement.links";"ministry"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"DPHG";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/DPHG_-_121.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"fZMK Uni Greifswald";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/fZMK_Uni_Greifswald.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"KBV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/KBV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"Konferenz der Fachbereiche Pharmazie";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/Konferenz_der_Fachbereiche_Pharmazie.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"Marbuger Bund";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/Marburger_Bund.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/eilvo-aerzte-zahnaerzte-apotheker.html";"VO über von den Approbationsordnungen für Ärzte, Zahnärzte und Apotheker abweichende Vorschriften bei Vorliegen einer epidemischen Lage von nationaler Tragweite";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/Referentenentwurf_VO_Abweichung_von_ApprO_fuer_AErzte__Zahnaerzte_und_Apotheker.pdf";2020-06-11;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/A/BAnz_VO_AErzte_Zahnaerzte_Apotheker.pdf";2020-07-04;"VHZMK";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/EilVO_AErzte_Zahnaerzte_Apotheker/VHZMK.pdf";"BMG"
NA;"Verordnung zur Neufassung der Datentransparenzverordnung und zur Änderung der Datentransparenz-Gebührenverordnung";NA;"Verordnung";NA;NA;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/D/VO_Datentransparenzverordnung.pdf";2020-07-11;NA;NA;NA;"BMG"
NA;"25. Verordnung zur Änderung der Risikostruktur-Ausgleichsverordnung";NA;"Verordnung";NA;NA;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/R/25._VO_zur_AEnderung_der_Risikostruktur-Ausgleichsverordnung.pdf";2020-06-09;NA;NA;NA;"BMG"
NA;"COVID-19-Ausgleichszahlungs-Anpassungs-Verordnung  AusglZAV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/C/200604_COVID-19-Ausgleichszahlungs-AEnderungs-Verordnung_-_AusglZAEV.docx.pdf";2020-06-04;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/C/VO_COVID-19_AusglZAV_bgbl120s1556_78641.pdf";2020-07-09;NA;NA;NA;"BMG"
NA;"Verordnung zum Anspruch auf bestimmte Testungen für den Nachweis des Vorliegens einer Infektion mit dem Coronavirus SARS-CoV-2";NA;"Verordnung";NA;NA;NA;NA;NA;2020-05-14;NA;NA;NA;"BMG"
NA;"VO zur Anpassung der Packungsgrößenverordnung und der Pflegepersonaluntergrenzen-VO";NA;"Verordnung";NA;NA;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/P/VO_Packungsgroessenverordnung.pdf";2020-05-23;NA;NA;NA;"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"AOK";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/AOK-Bundesverband_Stellungnahme_zur_MBVerfVO.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"AWMF";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/AWMF_Stellungnahme_MBVerfVfinakt.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BAG Selbsthilfe";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/BAG_Selbsthilfe.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BAGP";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/BAGP_STN_MBVerfV_03062020.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BÄK";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/MBVerfV-Ref_SN_BAEK_03062020_final.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BKK DV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/BKK_DV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BPI";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/BPI-StN_RefE_MBVerfV_MW.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"BVMed";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/BVMed_Stellungnahme_MBVerfV_03.06.20.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"dggö";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/dggoe.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"DGPP";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/DGPP.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"DKG";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/DKG-Stellungnahme_Referentenentwurf_MBVerfV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"DNVF";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/DNVF_-_rein_.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"EbM, HTA";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/EbM_HTA.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"eurocom";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/eurocom.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"G-BA";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/G-BA-Stellungnahme-MBVerfV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"GKV-Spitzenverband";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/GKV-Spitzenverband.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"IQWiG";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/IQWiG.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"KBV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/KBV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"KZBV";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/KZBV_zum_RefE_MBVerfV_final.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"MDS";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/MDS.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"SPECTARIS";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/SPECTARIS_MBVerfV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"SpiFa";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/SpiFa-Stellungnahme_BMG_RefE_MBVerfV.pdf";"BMG"
"https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/stellungnahmen-refe/mbverfv.html";"Methodenbewertungsverfahrensverordnung  MBVerfV";NA;"Verordnung";"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/RefE_MBVerfV.pdf";2020-05-19;NA;NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/GuV/M/MBVerfV_Bundesgesetzblatt.pdf";2020-06-24;"VDGH";NA;"https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/3_Downloads/Gesetze_und_Verordnungen/Stellungnahmen_WP19/MBVerfV/VDGH-Stellungnahme_3.6.2020_zum_RE_MBVerfV.pdf";"BMG"
